RPG Life Sciences,Sun Pharma (Peer),Nifty Pharma Index
0.6555688246916992,0.517660335713147,0.3860707438848151
0.646922061363142,0.5153064407500664,0.37457425165486763
0.6480433248288183,0.5147408997986532,0.37348137623787747
0.6440556686392122,0.5145812200907579,0.36655361618118865
0.5966891616886396,0.45326590282379803,0.32511068772763946
0.6040701564754137,0.45735767057290744,0.3291313660824218
0.6034803424247397,0.45284997486884904,0.32893963255837455
0.6003825430255024,0.44996253159782124,0.329807202273244
0.6022509665220357,0.4497860907587157,0.33012186691957235
0.594735318264469,0.45032263359861546,0.33290003900873666
0.5831080891544702,0.43790780767197013,0.32680637944044655
0.582971114669999,0.4335449750510505,0.3221334715118745
0.5793536820964882,0.39232962596560705,0.31028513194363117
0.47393675910574107,0.3245566206230109,0.23364153136149457
0.4510794343867977,0.3115401367996307,0.22420005014861533
0.4394038463571751,0.30103008618699223,0.20543257901743092
0.43970104494738793,0.29915813965415533,0.198443346022081
0.43881349454333113,0.29676652794955477,0.19885917773206627
0.44191439243806885,0.290665886382469,0.19612240165556477
0.46137060338596825,0.29089697669570136,0.19580127096229785
0.46939763677576435,0.28220347165092,0.19586055952819198
0.4671079341589926,0.282707786192983,0.19221023142142954
0.47087023246551973,0.2830307594267797,0.19266529676580083
0.4808540965243498,0.29466765713973,0.19613168678464654
0.4543961371338744,0.2939695669290792,0.19724797890860885
0.4591323628684879,0.29361010387018704,0.19661851161817018
0.4564477129220048,0.2859294737420556,0.19226468981885977
0.4571682942616426,0.2884394303668688,0.1932862859458714
0.45060980820411795,0.28592686962202013,0.1964417601818219
0.44996244346796194,0.2874278555515874,0.19665851844039756
0.4497261131429033,0.28732830333926473,0.20086442517333317
0.4487254367282286,0.2948704949617198,0.2093595925182474
0.4502696047831673,0.3059544522836892,0.21858238381990536
0.5127436394572679,0.30203620212566307,0.21559446044950203
0.5144831762228601,0.3026904520337008,0.21697510540703696
0.5168641026005832,0.302700536177951,0.21665400842337784
0.5165464197522566,0.29741162047418784,0.21541301459031031
0.5229105207498468,0.29873388684440066,0.21637055673423425
0.5603310547476722,0.3029925746827723,0.2379123624644965
0.5505240153200225,0.3003678430395937,0.24084759865503239
0.5554435638195554,0.30315920039603106,0.24405117892217992
0.5417129341030538,0.3013617412459409,0.2332806278579627
0.5267395166668942,0.30047077539063183,0.2342350169852723
0.5258096341949886,0.30079578365784093,0.23447858888274037
0.522860721469755,0.2969596616304053,0.2324537256935189
0.5204656196109317,0.29392713297143214,0.23265165616908304
0.5200436112155344,0.29266753291277137,0.23264121046137123
0.5163016798547237,0.28783214974714183,0.22492535626077068
0.5126850507926934,0.284555693073092,0.22533617099526834
0.5088237835946021,0.2854015428592747,0.22610650607620023
0.5042040060466982,0.2852690566610383,0.22625722231762035
0.5036889783618569,0.275545798794896,0.22317369941068646
0.5038248486753361,0.28906448789106803,0.22313425104209691
0.5433474232245864,0.31824717094581656,0.24264673975323803
0.5449170708641623,0.3147043638100198,0.24431985393412708
0.5647071613217027,0.31595052308025345,0.24443412591662456
0.5601440825307503,0.2986759980839746,0.23997649432426882
0.5615248307592404,0.3012816274436017,0.24433311862456245
0.5614249394973091,0.3004757542752704,0.24440088575170515
0.5658119030222464,0.30399715838246105,0.24653165947855266
0.5661550918585343,0.3052386825848517,0.24892164310977483
0.5658193733249978,0.3052264091803759,0.24891649918088996
0.5730379688335178,0.3051009416229773,0.24892917498548803
0.5721251120034159,0.3071630302637143,0.24628892957642287
0.5697060801765003,0.30880084107710776,0.24767860714139217
0.5628029143845718,0.30492886777944433,0.24467915118046582
0.5671677004766911,0.30603250146574656,0.24441920574574366
0.5867551546192294,0.30700841891751596,0.26238021908571807
0.5892915746952166,0.31732886584818143,0.27853880406889364
0.5941137750856227,0.3151949401824002,0.2762208973011564
0.5969854478196227,0.31545331583894565,0.2776741114856771
0.602028385016867,0.3230929318055319,0.28569111707817724
0.6021586782871305,0.32307208084619604,0.2888239155566099
0.6054662162848301,0.3336581804128817,0.28974326812030404
0.6073009702917455,0.3341058475133983,0.29032984114468113
0.6060211868902109,0.33485478860398565,0.2902463630115975
0.6050916304643417,0.33572989378392953,0.29025169870346673
0.6072689866986726,0.33820190610497064,0.2914658626522263
0.6057548850879804,0.33764180373031766,0.29160008911089386
0.590668511817345,0.338224302222909,0.2924285345278499
0.5847301162206285,0.34141078693277555,0.2958019982118955
0.5852995667698199,0.34408268014727394,0.29635682839477684
0.5811280459373351,0.3437752469194131,0.2964045796122218
0.5725956739092577,0.3366444267790087,0.29693774742608336
0.5690558157989771,0.33535335934087906,0.2954077648174999
0.5667504341824353,0.33888028863866626,0.2986028910703338
0.5673294150751279,0.33919789012402835,0.2987264004552903
0.5648520985314098,0.3370493500246955,0.3005301958431131
0.5656044271916641,0.3343591686697213,0.2977800520171975
0.5656281733970985,0.33338486790884353,0.297707938879627
0.5673001553796987,0.3310781065921678,0.29257358462028027
0.5670400709192301,0.32324337853468893,0.28632543580184305
0.5663922046576856,0.3129174162192721,0.279040998954845
0.5079890130198678,0.31005818308050836,0.280729757238577
0.5038608444664192,0.30848800004769733,0.2807631035109967
0.49428022793107185,0.30964894018362993,0.28118522208485464
0.49400304922773486,0.31268894180677825,0.28003142570541506
0.48962313083603126,0.3126446350176696,0.28002148285573863
0.43750677970238255,0.31287934673679296,0.2591496111865452
0.43362165720063295,0.32379598590474146,0.2616364914952677
0.44884624134061457,0.3238844547115543,0.26020513095848136
0.4503367510972583,0.3212076998639439,0.25981899060702973
0.45142721954261356,0.3184209584761624,0.258368498038459
0.45978196736716875,0.3273241185465946,0.2732148692046868
0.4582261887681398,0.3336651034825446,0.28321730469300116
0.45783632062850804,0.3339420107604138,0.2831429065827346
0.4582808106269607,0.3337498078942449,0.28397250530006907
0.4570615240107411,0.33210715243954925,0.2836988909206737
0.45556268813275225,0.3325768701806536,0.28366389790883995
0.45470914311125177,0.33171380731735267,0.2837062984780463
0.45518206305710374,0.3324558477910301,0.2838244956686418
0.4543166595191297,0.331550543298128,0.28333460633469115
0.45968891337106565,0.3208660836821543,0.2857238428081732
0.4129101371364653,0.29447627887349953,0.2693356542328152
0.41573753862594215,0.299577228697482,0.2690237608866866
0.38479656692667125,0.29919297029263736,0.2702915226059419
0.38520223052741154,0.29700954415658337,0.2697341087181088
0.38164720837825267,0.3139726989084048,0.26841078117688977
0.3814979180823975,0.31448730188078994,0.26841210516140257
0.3773047617461993,0.3108879733567349,0.26659689564357425
0.37754773656019974,0.3185957111055615,0.2650410799622199
0.38667060589791413,0.3213836089755451,0.26673252139049874
0.3724557818680639,0.32541036385506106,0.2682081433064291
0.3726952919770939,0.3223305793800167,0.2675971473852671
0.3712323450927188,0.32055802223130253,0.26512946623158046
0.36830335806249415,0.31738304254961186,0.26248430327482214
0.36416372783159384,0.317007203952522,0.26275596253683237
0.32244063271668655,0.31489720644996877,0.24240707724222255
0.31802301838197544,0.3043311688004444,0.2262127491222401
0.3124117327259577,0.30478479247278,0.22603371839143424
0.3025452467098238,0.30353666064892343,0.22438530055202774
0.3088795180112115,0.3062830057395423,0.2296474274222739
0.30809515028228646,0.3107596240272342,0.22931783734691222
0.30265350840541005,0.3004659717800405,0.22897861637211017
0.30125551135170214,0.30419155999560216,0.2292876564371552
0.3035248454924387,0.3033373847462963,0.2293324705030517
0.30452281665774866,0.30270094351937554,0.22940597240378713
0.3025475921314219,0.29777765704868964,0.22718416275673853
0.30191986302249274,0.2985679571897929,0.22745780109160635
0.3042863398387461,0.2957060379259664,0.2269014316858688
0.3035348234235703,0.2932369488635569,0.22270396342259483
0.3033354632749389,0.28911849309315,0.2205381822421047
0.30341642345994296,0.28911227358304525,0.220218284864007
0.30479688707428365,0.2854061879876758,0.21688646581480997
0.30586315618183085,0.2909955560819107,0.21820530674588282
0.3036553600734015,0.28544627959693764,0.21466636647519924
0.3025933047809843,0.28825244380628834,0.21516500303001232
0.3021163673930136,0.2893059367780113,0.21291877182139077
0.3011992615435573,0.28940421486798695,0.21330476089978204
0.3023120592480638,0.28978373193697016,0.21669558467174688
0.3021028024056591,0.30087324870679805,0.22408223541379407
0.30440116390932215,0.3042427816642589,0.22593506798830562
0.3617688372190831,0.30035970101231424,0.22326620058381738
0.3602874825972392,0.30324633953408325,0.22401262542018988
0.38275091688227453,0.30279901363574896,0.2227971973053763
0.39487581984251896,0.30184495612724377,0.22386883750253267
0.396837658467846,0.3072038957514407,0.2286432749178981
0.3970054444409529,0.3082349677483682,0.22896042600494676
0.3986357679094157,0.3101704997514696,0.23047374460220701
0.3985951580216527,0.30112364156763594,0.22683831680848196
0.3835420758879433,0.3062363522059291,0.23022097151825718
0.38325546780818326,0.3113728005877645,0.23608069036632431
0.38650202888426205,0.3113512812689554,0.23601788423683323
0.3719712803695761,0.29910898660212787,0.21867825800686974
0.37268338238230225,0.2941312349134164,0.2073190156762281
0.37379823477630814,0.2952445543311121,0.20934044094998638
0.37358486507157806,0.2950641330985277,0.20880311554344475
0.3732239135765073,0.2983408421019377,0.20877391747767068
0.37161871673938557,0.3043155721857089,0.21021703252490842
0.3791209266971257,0.3029995250506897,0.20975499592766267
0.3792447810013618,0.30147112204340054,0.20951098126868836
0.37967165075197384,0.3031673206324154,0.21283376868522777
0.3734057113793867,0.302493553471381,0.21039982759153422
0.3732803047848791,0.3037482561247008,0.21124839213242483
0.36609011882519626,0.30113038275518805,0.21356690173088358
0.3664700594911151,0.3016585375449715,0.21167556569516738
0.36625485114888096,0.30197146774923284,0.2115951342054776
0.36487671892258433,0.2835039306326743,0.20935875951479277
0.36474048219606353,0.2883312691055209,0.21238526094445986
0.36404020641865903,0.28976328163529413,0.2133469437362205
0.3645057589547761,0.28151956077641443,0.21375815085922095
0.3539880919320908,0.27962756366746244,0.21205339745364352
0.35328646108241496,0.27564889379157165,0.21070156067832255
0.3555736883283327,0.2771870128235967,0.212248818070835
0.3546243874643999,0.2766740611398094,0.21241622626282172
0.3546238935487225,0.2767881356566061,0.21279742908881855
0.35395185004692076,0.27869770872784955,0.2144304571534721
0.3540001815389514,0.28148832653140843,0.21544426194384583
0.3582600593869152,0.28266981898706556,0.21610929538004123
0.3599005919300869,0.2821878018570327,0.2158592092246018
0.36395443725795384,0.2887044945843703,0.2171445212772394
0.35318688003758086,0.2792799423808093,0.20841170483099028
0.35331030825722715,0.2735919435042574,0.20493051788487507
0.34759290792432557,0.27627008160376837,0.20479622513211218
0.34749179186191104,0.27080228508584386,0.20328623969561677
0.35002162228827205,0.2706678275687732,0.20330634910921513
0.3510122321914133,0.27247604531429775,0.2038212494145082
0.3517327843469976,0.2745288935956354,0.20431363913401515
0.3525550028731376,0.27540151078091457,0.21180737114936418
0.36686961010989827,0.2751041479223288,0.21163265965929604
0.36687539453596835,0.27723848795637307,0.2110067503669803
0.366954306651644,0.277309345586038,0.21103173419857404
0.3659101046722747,0.2799023901392821,0.2143621658003419
0.36447302426548717,0.2795918049908621,0.2145727039709497
0.36330197304973416,0.2732051758356812,0.21175769594106972
0.37722846483642763,0.2832710603796409,0.22003203839554272
0.39009896778305053,0.2864523215306142,0.2186429631333368
0.3902267152410312,0.2863235241889295,0.2191813926242946
0.39762082835559925,0.2864966842955889,0.22043712911259813
0.39684474231979994,0.28893050982768237,0.22125476520444964
0.40137293587003586,0.2779441815951689,0.21337303750761824
0.5641182673393345,0.2736186471880899,0.21227008214854537
0.5333455800092604,0.27417051446924323,0.21245693715555058
0.5313438870934866,0.2707276894897534,0.2104329062883006
0.5170449492669605,0.2693140131582343,0.2096212881506256
0.5104987767774054,0.2670619146566455,0.20730515674871056
0.5125612667950994,0.25977073595989736,0.20273482240971513
0.5132023193501067,0.25859562242628825,0.20190560955917664
0.5101402339502829,0.2488852034801995,0.19912913315734976
0.5156833216068857,0.24892883671906924,0.19856455537121237
0.5191115172286874,0.24516213379706261,0.19945356389896413
0.5175334807768105,0.2651473624223531,0.2086724864600881
0.5140831259843501,0.2655573994632622,0.2088000525498498
0.5140003736698591,0.26546345435198626,0.20637869787478466
0.5135424845482801,0.2708001260423719,0.21362204091795584
0.5123768831181955,0.2710206564581987,0.21210257590401926
0.5148545188986028,0.27164704555417496,0.21180932307919806
0.5183285868400036,0.2693624280644321,0.2138206994635957
0.518344381515407,0.26394358617494235,0.21236400414786027
0.5119312724380378,0.2640386948405535,0.2122613689758311
0.5127230050280138,0.26607791973020867,0.21331247611814813
0.5247660519618108,0.26876942058161835,0.2098743608709838
0.5260804750542344,0.268009300088019,0.20934682394847776
0.5250881150153203,0.2658808523552762,0.2068336752524604
0.5250622746343506,0.26206334959993377,0.1986064417751419
0.5247983654232012,0.26145999674099096,0.19851181341032872
0.5248015487837931,0.2616921760041092,0.19869316523457836
0.5247577286235451,0.2765497042732314,0.20046856885810543
0.5257679843873061,0.271231394780631,0.19644549657934768
0.5257441715422627,0.2695889102349403,0.19515245553858218
0.5248956456321471,0.2684369701829982,0.1939928095737513
0.525072676095786,0.2668234293571791,0.19363120542087944
0.5251496370403477,0.26611286818102653,0.19351738472757885
0.523293768982771,0.26449096929887406,0.19118052680449824
0.526739308053311,0.2644402781206251,0.19157379162881621
0.5268167642068283,0.2650902930106141,0.19080527253439425
0.5269373181518143,0.2618276191194304,0.19054988616163293
0.5454443588818694,0.25835591478938125,0.18925270407398365
0.5423746040225067,0.2570010679386196,0.18647465397873805
0.5433126074150578,0.25706033991172667,0.18789309201275967
0.5413170787921396,0.24949017781730606,0.18367862092730702
0.5441393182148011,0.24658988474602106,0.17730828735061857
0.5440029553586104,0.24651311382061405,0.17668199189467457
0.5432028439004878,0.24320269283095397,0.17472695257123125
0.543237812831507,0.2434131337359561,0.17473623768203767
0.5417544161281893,0.24321643911112978,0.17552095908170556
0.540758218972771,0.2402103104303161,0.17449847930986065
0.5403067878756643,0.23817857166347634,0.17464389869449648
0.5408265340119712,0.23611032590861056,0.16841492419118673
0.5312181993754614,0.2360741621633334,0.16844428300391337
0.5312685386205956,0.23279211435124306,0.16820162862330235
0.5328704587794727,0.23365316967488722,0.16828137966625048
0.5328646648180719,0.23125181994227761,0.1655504313879226
0.533001399295553,0.23134116592337955,0.16552122481461762
0.5327599524630601,0.23117612050897104,0.16689995175858652
0.5235504050764354,0.22016551305571794,0.15627879460781485
0.5138899550352263,0.21634991484226127,0.15886048757402998
0.5142389491323407,0.2149980199679061,0.1565970697945737
0.5103870065543742,0.21430593617613222,0.15457728325463793
0.5103789986905093,0.21486098233291437,0.15061888869657858
0.5051199014972348,0.21406767334604104,0.1506602275257245
0.305737344002502,0.21401614675604694,0.14903472732956863
0.3010651755062756,0.21365716169803303,0.15015663897086695
0.30124715418701437,0.2134590010974204,0.1496487757649567
0.2993042671392686,0.21696226607134192,0.15117055019908815
0.2996414387865998,0.21876684709088112,0.1511122944912329
0.2923553064587669,0.2191982134123057,0.15077129853132512
0.28975656098451896,0.22061713676874864,0.15078771336944005
0.34177456864261363,0.22364006779927492,0.17492849312272973
0.3434489226366538,0.2232746202041924,0.1751200671531108
0.34782131623142426,0.22263120820080987,0.16988046605029283
0.3478135670565255,0.2781893143017046,0.16514799742337027
0.34783690294016445,0.27768737084699247,0.16510283166255058
0.35143354812589156,0.28167747283289807,0.1666271113596363
0.351782299751989,0.27831021495034947,0.15717936849044925
0.35232560300721916,0.2771874754152425,0.15684266884921264
0.3487108456412319,0.27658895097918135,0.1571604336956515
0.3469795650767963,0.27401205050190414,0.15468220641841354
0.34878288440713934,0.2735136609832102,0.1546956064264001
0.36673157900018416,0.27647315624480145,0.15780261757999983
0.3651515561256603,0.2745056906630218,0.1576911666685323
0.3478988720967706,0.2694244007950634,0.15811946779733002
0.3560813900687824,0.269362843292657,0.158575734489406
0.3560976919216437,0.26938083045077116,0.15885497211234376
0.356680050335974,0.26927220142221364,0.15870888547631506
0.3642850150032367,0.2754448884614343,0.1670549593366602
0.38185724833116136,0.2750071355986618,0.16702795622895722
0.3852057232105502,0.26067631858577694,0.16749086823346676
0.3837988933332193,0.26074450006092637,0.1666837604493681
0.38422367350491515,0.26219569629766853,0.16698997588916728
0.38509228775908544,0.26303821093452234,0.1688958820463168
0.3847549002954954,0.2652525464742785,0.17361302919815452
0.38465660508459487,0.26532016909756834,0.1744475791127062
0.47319119380846625,0.26609172158101035,0.17441434114220547
0.47108540712586716,0.26605575268935683,0.17464891406180333
0.5087185028559468,0.2650951370936742,0.17431373262054375
0.5095260695689827,0.2657544418529264,0.17209120456269789
0.49189944657941964,0.26896174437412734,0.17129556784052852
0.4975976623037321,0.268826803914888,0.17136779687026715
0.49536406766179913,0.268408829027741,0.17042590238273866
0.4936152141339636,0.267729538346357,0.16982027102277858
0.4888466834832613,0.267228020940971,0.16866551004935912
0.4888243612585631,0.267297174180928,0.1687433609367675
0.5197924925622529,0.26731800098689107,0.16861747896487767
0.5293698753836574,0.26889098642087494,0.16983864069802768
0.5364016550439868,0.2718256757558361,0.17356247491486007
0.5393192527368901,0.272272191530182,0.1753229419024051
0.5408070585613146,0.2718588712939477,0.17489310841985356
0.5393994142661098,0.2718137577659397,0.17312406723130122
0.5410439640916639,0.2718314316776576,0.17324083538612045
0.543236159431803,0.27270529534626176,0.174259434633105
0.544428187493139,0.2732561895097066,0.1731638993518158
0.548780689230268,0.2876410954664892,0.1760772875182044
0.5519900590372666,0.28768796548650527,0.1763034236963587
0.5526196475361006,0.2866366237970361,0.17625271343087467
0.5534779664273537,0.28637827147160866,0.17887504068320634
0.5541612380360202,0.284687908209338,0.17713404885888556
0.5577825082037732,0.29035740466244236,0.18107516533836296
0.5577547043845923,0.29481450592886865,0.18159943159781244
0.557375101914147,0.29266376694417257,0.18132972365556774
0.5579840230240116,0.2934170275183997,0.18175653976494363
0.5592779710609052,0.2933236656015231,0.1816607977660125
0.5584352861161823,0.2942061542241391,0.18025097123200748
0.557942321242905,0.29434093851277526,0.1803143185670094
0.5573737294567762,0.29148240965596006,0.1792225034373422
0.5568262707231864,0.2917185658471494,0.18125322595377913
0.5617526830564636,0.293796399377057,0.1835426156867399
0.5618773752863653,0.29297366605697284,0.18333693534784506
0.5396096862221803,0.289369292764945,0.1634401483568011
0.5316584226931889,0.28930287878050076,0.1632492812017911
0.5247740735056476,0.2865893644577176,0.1631560753925868
0.5247320160985952,0.20226843795133267,0.145968384734756
0.5312712260472848,0.20741079575889665,0.15247497624158723
0.5346132464565565,0.20356010242381306,0.15108058526515378
0.6013671419059781,0.20658971335283502,0.15332259886658037
0.6020976510857894,0.20673321147465706,0.15348063335215661
0.6039847581621552,0.2184077296679704,0.1539478290337244
0.6025428352605736,0.2190642937048053,0.15424814915715124
0.603816095352192,0.21905916923321087,0.1547638918419643
0.5941080682026852,0.2159531663612247,0.15211971227791873
0.5953929191583395,0.21721439206888993,0.15059598503655602
0.598856788937471,0.22137048246981025,0.15275866513431252
0.5922090427875605,0.22320645193020427,0.15257866179987645
0.5930630246031713,0.2232777205424368,0.1551139648406568
0.5932001971818024,0.22557632256674248,0.15714730723764073
0.5900469286857111,0.2186882131355146,0.15039011168770425
0.5827819173162204,0.218712572761932,0.1518462633289646
0.5885113860653299,0.22276232753579703,0.15343706018349013
0.5947972070836609,0.22591417172440403,0.15828853061766954
0.5954064732416028,0.22532995553524554,0.15841178550573493
0.5949827686836845,0.22356981114545124,0.15769656528389353
0.594872926346324,0.22356154731743286,0.15635458123256876
0.5947755381313231,0.2267694807283371,0.1565959596910986
0.5322961159721837,0.2265627704250925,0.1566262767039534
0.5305716356058789,0.2274753656330616,0.15822838248679963
0.4915382849646902,0.23506474864459007,0.15936265477805633
0.49009702558459606,0.2377831744497303,0.16005129837746657
0.4901131393898675,0.2381733532095828,0.1636981675297582
0.49038482186580146,0.2380086263140035,0.16394450018503928
0.49142880238252074,0.24124545576910714,0.16734098882337595
0.49310112586875005,0.24107256150283915,0.16716290588649846
0.493101145623753,0.2410982617787232,0.1670208699059941
0.49246480733290726,0.24112773087075295,0.16648144699455564
0.45459403964931644,0.24172123225862308,0.16822396431484507
0.44713310340666107,0.24556852625189848,0.16750014955689385
0.43418405579168856,0.24455732914918904,0.16454354802708573
0.4247747444368883,0.24390310982943317,0.16364993479372272
0.42429630055286177,0.2438270578366355,0.16336744687007618
0.423991520654717,0.2469559819082817,0.16410241036472242
0.4249612280119594,0.25182141770960603,0.1693852292721729
0.42477695627719536,0.25133838738457753,0.16923316182613538
0.42299451421330125,0.25011863994043815,0.17060081300718524
0.4129641068670296,0.23190633937605815,0.1704976651391937
0.4112370513555988,0.23763389956943257,0.17141386644881068
0.4111335884741247,0.24413790553265025,0.17429681775553474
0.4239877128331906,0.24405369482907754,0.17143805367388437
0.4224053518284419,0.24378462737002576,0.1717782015708956
0.42032150398319507,0.23827826260533952,0.16778111773230714
0.42039532267219487,0.23317658711243722,0.16785628534958177
0.4205177198005455,0.23322466261914418,0.16783380205528337
0.42081182813147916,0.23201036865902103,0.16750067269052532
0.4213127295060417,0.23190483031641299,0.1675836035362133
0.4211054976554129,0.22973291840384039,0.16735850587258894
0.42207747658581196,0.23017635440990913,0.16712809842917484
0.42132958231681283,0.22998380045080483,0.16632215982207305
0.4270320108814709,0.23979498141928696,0.16719637475450785
0.42455557304175856,0.23802507302954934,0.16508360210747894
0.4245544861390092,0.238573013430653,0.16572029037502764
0.4189586916627553,0.23864191239900584,0.16444951287294413
0.4268314016190625,0.23960680848692312,0.16445815234858127
0.4263788069454874,0.24407673775762695,0.16777494873725232
0.42929815527550386,0.24395215451186417,0.1694397400687882
0.4265621934215866,0.24085431597707715,0.16757298213547575
0.425170552446738,0.23933030475155612,0.16757859843982834
0.3257183297376241,0.23561234832165284,0.16916462002358496
0.3251915972184592,0.2385512450558098,0.17083208701725983
0.3241321865794238,0.2283201297698442,0.1735496106870512
0.3223969544606892,0.266575920331296,0.1797799898160387
0.3202671304708936,0.2665471695402947,0.18116563728273902
0.31856528353079866,0.26731824365747847,0.18114212284373402
0.3176629153947841,0.2672535923393672,0.18113014622747828
0.31693911807868536,0.2641375214286846,0.18136459799637283
0.317088974463469,0.2631165281720111,0.18142791059389002
0.31662247986528597,0.2630746768245307,0.1799284962031086
0.31638862740722684,0.26109001936069376,0.17827558319296088
0.3144137610909091,0.2627397276452125,0.1769998553513469
0.3236273032433198,0.2656654439504699,0.18006320830022163
0.31641325427747186,0.26075363049777023,0.1771510986129763
0.3016225175702004,0.2595391544226198,0.17334216668013394
0.3018571591290482,0.2594276363882235,0.17358040902286437
0.3018592882452487,0.2593649505842989,0.17267795881419246
0.31115185995824,0.2601736060245875,0.170879329465819
0.35957478024163225,0.2557097403458136,0.16995746096919648
0.35893985789357397,0.25633089780400603,0.16999316094383338
0.36208453391548306,0.2614859931937909,0.18265926531736856
0.36808049373493795,0.25752339191151224,0.19393444554578376
0.3681347659969087,0.25532980570191094,0.19337166706999911
0.36926941899689286,0.25862090726674686,0.19325213047502482
0.3612586010317955,0.2582594100754819,0.1931886888882558
0.3593727308539861,0.25656787779763673,0.19044381099071916
0.35795747712434905,0.25740597821158584,0.19050361209958236
0.35839772421890215,0.2687772472527672,0.1971863372963738
0.3690126009259454,0.27014952094679684,0.20037388498395067
0.3701352480937831,0.26918037627867025,0.1990889099209643
0.37004242513307795,0.27461702133689253,0.20544202351652305
0.3690604206820369,0.27392755772852995,0.2047727523097682
0.3689831525069289,0.27394735225338435,0.20326508671750307
0.37460243266323173,0.27351368442683893,0.20327897410902374
0.558408307372139,0.275339284650048,0.2043782508196021
0.5592463626381438,0.27169279137022434,0.20028416887196435
0.5598653326370379,0.2711055566827175,0.1998159138854584
0.5592210694301576,0.2723790913409766,0.19863614864916043
0.5620950942111027,0.27212847413816144,0.19721451462958592
0.5627431017779857,0.2681974355970074,0.1970719103769302
0.5638202616505499,0.26222543097592954,0.1938251015964009
0.5519193189910523,0.2632405365624234,0.19632047209734474
0.550979831841351,0.26212861910395563,0.19586642813363198
0.5506812988457086,0.26260163874986153,0.19704375326957807
0.5585930545544937,0.26135748176781826,0.19641234456883613
0.5586508064631442,0.26359352360586913,0.1990179875694957
0.5586223421742812,0.26299768494064063,0.19863844712356943
0.5576617813185764,0.26301234334415247,0.19862037684010544
0.5576674223377122,0.2628226006485394,0.1988027032039656
0.5579145018297332,0.26328895929271523,0.19883099959209585
0.5582045908492004,0.2632451838849851,0.19880524328419932
0.5543719382634161,0.254334672670028,0.19657515927322486
0.5533009955190843,0.2557348075522242,0.19624379103267076
0.5559937134749809,0.25612695727004636,0.19585163330025027
0.5543457650614283,0.2558892382243274,0.19650263266177806
0.5484428527133781,0.254791575026238,0.1976327163495231
