RPG Life Sciences,Sun Pharma (Peer),Nifty Pharma Index
0.04823367682803677,0.04153136479220004,0.029741730531034002
0.042940370331388644,0.03499069626216938,0.025222984060095682
0.04347722492385255,0.03484673668517072,0.02529228819944929
0.043433234019152146,0.03510584206389473,0.025613859603857203
0.043165218100829475,0.0344339683250585,0.02565515471366496
0.043266546663622556,0.034727323640975395,0.02587881127955124
0.04427064679956098,0.03475954865914932,0.025939094896209523
0.04317551821897725,0.033526390979813504,0.025323228190274615
0.04450840572154099,0.033201585436743015,0.025393003359152053
0.04559635471026446,0.029285302954901206,0.02439346928756462
0.03544811489167362,0.021977064063028327,0.016575749808076884
0.033355615547536493,0.02096464127296112,0.01590250111728534
0.03181389691073229,0.019933566051396054,0.013807021014511398
0.031978013637667294,0.019958309328124632,0.012964005761918435
0.03264243018242958,0.020095616602237187,0.014100239153111847
0.03338213947406006,0.01959521593194618,0.013811897960493006
0.03402349141068805,0.019613407715702094,0.013754082367980949
0.034575281305552326,0.01854655250150769,0.013739398526368064
0.034609460692837865,0.0198581225181565,0.013541259856090684
0.034437799208423915,0.019864380038074263,0.013535779787501909
0.034968328132554,0.01996296626149055,0.013871068169484514
0.0313656505716147,0.020198168005575817,0.014030938397882662
0.03142263088928422,0.020159532793102463,0.01397553699532488
0.03163681324353407,0.021459318835047,0.013904073384024137
0.03170106601687937,0.02155634059852735,0.013908826241644788
0.030942142290554187,0.02098405800987026,0.013822695540365894
0.03084374111880527,0.02101885364858973,0.01390802654898678
0.030884869258359253,0.020641206849543944,0.013303736872670571
0.03085487662596675,0.020628721764868213,0.013308847637274988
0.030810144675878646,0.020607591900558973,0.013138205616810833
0.031027391915344173,0.0196238798854384,0.013151345866180244
0.031013179097206148,0.019604300854613038,0.013229210522910496
0.031668477138073525,0.020606907653583532,0.014063196980796454
0.031594585496147284,0.020001992015496347,0.013846303401144087
0.031691208499845254,0.020255132846754002,0.013945707401234892
0.03189993688568608,0.01996932388292132,0.013777910625121837
0.029632863706625844,0.020011079728025717,0.014177731026741578
0.029586987727299806,0.020145109088889796,0.01437288765609112
0.027138401602647,0.019423428864476226,0.01247389631255209
0.023963001941167524,0.019020543665989022,0.012438444860684605
0.023468330665686876,0.01902785335946793,0.012448971367325982
0.023020309928540365,0.01854773725444113,0.01221357946259868
0.023147867815896075,0.018194575602224615,0.0122380250514723
0.023121278625542876,0.017957760572898537,0.0122402109154453
0.022108305627591085,0.017523108011698613,0.010913557384552859
0.021490194166630228,0.01719275212926832,0.01091341655699785
0.02363183316494981,0.017276623428803806,0.010927885113664316
0.02413594008571497,0.01727325204136896,0.010951377089909753
0.023586462474870385,0.01581501025596471,0.010669860173721648
0.024321663390226452,0.01586796621164655,0.010758460481761404
0.02536090472519607,0.017370657054542587,0.010857251517699526
0.026122805891209674,0.016911215737149796,0.01073318682176469
0.02672803681978552,0.016930554611061292,0.010729002235054795
0.026083096796021603,0.014125781132420821,0.010241773906588566
0.025886808563920036,0.014387538646046482,0.010360645275165012
0.025997557495754216,0.014728013432412024,0.010873889937430218
0.025969254070611018,0.014971322097382177,0.010858819601865806
0.025930959318178133,0.015460145456768166,0.012161663032751046
0.02589710989103613,0.016622535977289857,0.013294332466762605
0.026083848194238035,0.01819406291255041,0.0145907260633407
0.03373669941370127,0.018745724762424747,0.014222895802147598
0.03424199414312264,0.018844380234879683,0.014313214323725454
0.03372095245447361,0.017721040693832558,0.013453019465242369
0.033667490176250876,0.01771913543596208,0.013523929580293984
0.03440806861520136,0.017588222760312078,0.013542831658847914
0.03818876067685765,0.018467839397972547,0.0162878511308346
0.039266705568307934,0.018046073727343456,0.016257647961254396
0.03994173818879752,0.01825965226586243,0.01645984926371541
0.03999411263803976,0.01881360962484195,0.01668922134540483
0.04021324025354081,0.019047835188667556,0.016762962303406032
0.0405105958545396,0.01911396404229831,0.016712104620705225
0.040493453741313315,0.01914306962693867,0.01669471343556917
0.040371527601327076,0.01913669250561823,0.016775506494519303
0.04021701508838948,0.019192571151144824,0.016797589121141484
0.04021830513171674,0.01900017074310967,0.01678690057887975
0.04015322595550567,0.018924034632282285,0.016858157804147126
0.038913074233904166,0.018938461058687118,0.016975155448842944
0.03798211099996292,0.01892978734579818,0.017004357403417145
0.038245232728191754,0.01900000505922898,0.016862046256688048
0.038013437296601255,0.02046287197175088,0.01683754073539431
0.04167215840564332,0.02261538017977948,0.018882337059767728
0.04141074172750541,0.022406244849325425,0.018963925693457055
0.04297520161830521,0.02254768420594647,0.018963846018519526
0.042990128568571796,0.022699962162923627,0.018890497113279503
0.04330190415879131,0.02290071361577209,0.019269828159327828
0.043229854676572886,0.022489450012701803,0.018896429116389748
0.04369444793253032,0.02281835271670577,0.019224032498177005
0.043755330263564485,0.022646598434334204,0.018749651391183262
0.04374054481242699,0.021779376517629796,0.017975146882892666
0.0443703694383832,0.020256713125547825,0.01680481319503601
0.038172702775310124,0.020126228044274632,0.016858325669535084
0.03783362778526558,0.02023424311085018,0.016944470320799786
0.037074236620299655,0.020746506406966153,0.01730835441952939
0.037422704083656166,0.02082050859587655,0.01719132967695347
0.039671044543166514,0.021134465419845483,0.019287867090965354
0.03502287482271309,0.021219125727553193,0.018532216377528197
0.03481988427508551,0.021334569171572233,0.018380476824446806
0.03500242056186822,0.02123907919745829,0.018399249505445723
0.035509101138134956,0.021764607842759607,0.019146708267184474
0.03549130698325216,0.02144340421674817,0.019444074604672113
0.03593698852204496,0.02289626129220804,0.019679640354970385
0.03601816071218632,0.022922000839227834,0.019733272248057408
0.03600233833493911,0.02299580742252337,0.019734977467211645
0.036001986990566184,0.02312347168041268,0.019744236810769776
0.03605577445396058,0.02361372361959594,0.01993835312656867
0.03589717409269723,0.023618212958712238,0.019922040548547335
0.03571909805194357,0.023670090351401742,0.01994575745262972
0.03578037511918492,0.024096924451027308,0.020384931015413534
0.03567956329924369,0.02427398215030002,0.02054180489846308
0.03558633617196268,0.02274492442376106,0.020588407595941806
0.030098956569410015,0.019914101401771897,0.018849354106355857
0.029990547489708093,0.019905375142704275,0.018503453703612057
0.026843136294322736,0.0202133026285836,0.01884523678129597
0.02694863852525758,0.019918811535154644,0.01896329747205832
0.02635968097904799,0.019622053677416085,0.018846145288644228
0.02650648098448677,0.019659087368017823,0.018842865902223078
0.025890777723361187,0.019340832757224338,0.01857207348727964
0.02608236258193536,0.019183022259660093,0.01837255898524107
0.026062235221933124,0.01918214343123055,0.018390561908308123
0.024573807055471922,0.019494876867418468,0.018604816320814656
0.024968230598421792,0.019262208798786713,0.018759053215243314
0.024630305279829477,0.018909262231474846,0.018681961006772132
0.02419803088421722,0.01834653918052906,0.018312417443822438
0.023808650968304264,0.018811674492291763,0.018293572668998028
0.017866316420429084,0.018326754777363927,0.015549577691206698
0.01758310444105989,0.018420247416790863,0.01408188806592505
0.017351110608416334,0.019744263855512045,0.014634322954963442
0.019786102572103323,0.019818658960879802,0.014423788728413654
0.019289065830915175,0.01876074151161223,0.013330394995355772
0.019471691196481067,0.01872444797842417,0.012681750644597735
0.019343856188125137,0.018458374847579007,0.014566321778744342
0.019254113415267532,0.019306475637882917,0.01605685180803531
0.019259094262655953,0.019214079268728725,0.01603093093841139
0.019387097926017168,0.01908021347230554,0.016140917773112076
0.019384177397569535,0.01824380083223119,0.015812904912203694
0.019322684932539858,0.01830354817274011,0.015818414498245222
0.01928979068271093,0.018102961979056927,0.015801303767420383
0.01941051249382365,0.017634552157609017,0.015060160137867748
0.019402844623197836,0.017266545491023796,0.014898328435962033
0.020744148914415745,0.017629279565941,0.015208541770080098
0.02111973848459399,0.0173514029390619,0.015052136688191331
0.021815631960368502,0.018088418271386884,0.015475419925426644
0.021740229427523662,0.017593194016109363,0.0153178983454553
0.021706247903116416,0.01752331821706834,0.015079846528545444
0.021877659245444915,0.01986933136341019,0.015048144237809733
0.021721162410724984,0.019897333664319054,0.015052777339450645
0.02185382796391043,0.019889830018127438,0.015128658330201071
0.021677445532825627,0.020656859918955616,0.015113179199172707
0.02297475319422266,0.020852560287103323,0.015279479375038612
0.02261968641037993,0.020979307760329056,0.01517438233119495
0.022099234628008002,0.0208145756527809,0.014989336663114378
0.02224383497303622,0.020593869272012788,0.014573076213301719
0.022170007787761042,0.02017311157750389,0.014503452158369451
0.022248443203116208,0.02006538490541272,0.014519964472342748
0.0222040407256888,0.020258125853262317,0.014448195589407672
0.021894612485883543,0.01957647833989256,0.014281943449092277
0.021730196883684334,0.018710867972478746,0.013856565295253835
0.018571976280617124,0.018595462381810566,0.013939309329387231
0.019942461883975974,0.020116065041417247,0.015733053417884484
0.019674928732558324,0.020648870388508666,0.016159369129671388
0.018569531431732983,0.01912976397519009,0.01381901832931662
0.018593064510075853,0.018988414174695774,0.012582264816418503
0.01872118725291884,0.019097696497323752,0.012635561606291597
0.018887405239935005,0.01905932082101642,0.01260321177085232
0.01881690236879044,0.019255779856687305,0.012619682899933518
0.018565779317089214,0.019326447833483723,0.012587060392608361
0.01863152874366361,0.019118027246062944,0.012454068197860522
0.018594877956295025,0.018926311405053086,0.012436420327805814
0.018545795139511528,0.018795892359907026,0.012364054450761218
0.017534356009513852,0.018645580108708815,0.01217029029834245
0.01740346417773209,0.018684731386528583,0.012150444748005685
0.016487479072396623,0.018280129523630416,0.011494111750226408
0.016395132142298704,0.018304308506655743,0.011405425245355311
0.01634458713541578,0.018828279600430108,0.011812387202402304
0.016069621720316382,0.01676103094740665,0.011756462210476836
0.016141922606459046,0.016740795922179325,0.01179824231527219
0.016117684875269753,0.01679879446008691,0.012250670012896292
0.016304893030876073,0.01711613650426738,0.013260433402312519
0.014665050181623162,0.017243984664387462,0.013277476621243066
0.02334441649526338,0.01664565025025721,0.013057710532279141
0.02365367644149202,0.017101032322169234,0.013359906871126962
0.026114721289274515,0.017226924925090405,0.01356789678744473
0.027676415570072232,0.017549238435460947,0.013847722694241027
0.02782844600411013,0.018165090886457257,0.014334303867939064
0.02789937762614432,0.018190699904741574,0.014406688530599747
0.028344387840934702,0.01948134623265392,0.014668942516481473
0.028465956423994743,0.019420074791362082,0.01465679580672062
0.028881835079014907,0.02023672921972361,0.015019574654110116
0.027610439101992765,0.01941036664650368,0.014218743287933188
0.02826501513690349,0.018874435367873775,0.013660676423975442
0.02772645416583938,0.01882530186303911,0.013680251635301195
0.02778892802395583,0.018274466723806282,0.01350580273082189
0.02788002242092995,0.018328422736617278,0.013687478576560342
0.027714994755336984,0.018324487032994472,0.013744123670371845
0.027697798032772152,0.018641877881963954,0.01374285411203983
0.027735519050199955,0.019274415597851226,0.013836449817990525
0.02850505155404009,0.019260427929596053,0.013783602233545455
0.028539209651562297,0.01915188150013327,0.013636368400426778
0.028612589219535845,0.01941199915784462,0.013951832257882412
0.028500422683794904,0.019491125227448836,0.013964242029298602
0.02848303097281839,0.01965491281477413,0.014130765608850222
0.02840076686831158,0.019118101510189767,0.014354825249640015
0.028483876359107506,0.019329612287306383,0.014130882042255974
0.028459017080567323,0.01905164685498508,0.014045459278171562
0.028398021523983213,0.019063955867402557,0.014158926474137256
0.02840350873669287,0.01956419438739871,0.014265543537585764
0.02823377687050225,0.01978170265717189,0.014375758724525765
0.02814130278840239,0.018596469732466158,0.013830277349236426
0.027976659422213085,0.018258583426115915,0.013582018709886255
0.021478675755748227,0.0183396368006646,0.013575788422577178
0.02126708662114353,0.018088945203726666,0.013531508241271343
0.017080204749259593,0.017868856424457822,0.013400599600987164
0.015198218635206586,0.017615096937618334,0.0130387122091029
0.014952552731042157,0.017020416044416408,0.012866738635225826
0.014909551245755874,0.017391725721186,0.012924949019201843
0.014967820828054538,0.016286654222012743,0.012715894471953646
0.01522124330347523,0.0163011978265415,0.01267939891714757
0.0147551696283526,0.01607522842987338,0.012446888891493497
0.014208569038013624,0.015050702193926043,0.011757473826831242
0.01363090295980454,0.015101067735779971,0.012096044234244945
0.013596615698928664,0.015696093893746946,0.012048744186846472
0.013546947781195374,0.015703915611607,0.012103414403109023
0.014026113639155752,0.015659420518037277,0.011986355736764324
0.01432137660854364,0.015803358485266757,0.011894085467805413
0.01432032536324277,0.015430377320142219,0.011964915245583444
0.014652875939151502,0.015267870114331067,0.013037495723818035
0.015865876172442957,0.015266229951622056,0.013092617847657001
0.015881419922438623,0.015793225065537087,0.013170949060061523
0.015533121120786725,0.015554836892622418,0.012827476764454655
0.015534140838333248,0.01588560582605227,0.013213565123080659
0.01540423799323084,0.015645695128417444,0.012984702467566847
0.015268592441477252,0.015324597623616803,0.012001470940095403
0.018037275484335487,0.016472867555400537,0.01309196019523209
0.020307507768049227,0.017287484595185303,0.013121648788405507
0.02044310080952797,0.01727421771961813,0.013325091452899616
0.02149423150315774,0.016637262484305203,0.012977740972047293
0.02150973874701326,0.016758478149206783,0.013162454979347864
0.022202154493468445,0.016660558541621583,0.013013189265525195
0.04224097020391653,0.01645490641506527,0.013079622451415278
0.04273551413464007,0.01644307091913479,0.013099402534735299
0.042487182143521735,0.016260312742810517,0.012840244876092697
0.042826379485906015,0.016283021129160236,0.013015865666309105
0.04296721980002953,0.016292708537022058,0.01286169274127631
0.04321821196968751,0.01586749098960444,0.012719769146371856
0.04324916312996618,0.015371356014569635,0.012480505715171035
0.04287355796375631,0.015299786017112016,0.012221948701002705
0.0435575606907415,0.01524512135242943,0.012189972300099276
0.04392750402937218,0.014732409091746872,0.012283621318847856
0.043805862458838225,0.017409028786286196,0.0129848087819232
0.043801433347720124,0.017540970331086488,0.012999531535032218
0.043714515732719596,0.01728741785855825,0.012892544374128418
0.04369708299097947,0.017663091016073038,0.013555603053685382
0.043294409964496565,0.01761649082424834,0.013659838836443075
0.04337819654479398,0.017290578922488427,0.013450245350682694
0.04371535996082906,0.017603003209536488,0.013875996742270727
0.04369731083941135,0.017573565412415212,0.01329665433871765
0.04282954136671065,0.01755181836794098,0.013342952770702757
0.04296266107702839,0.017450451483499448,0.013402298475277791
0.04399072242596607,0.018154958195694286,0.013375298081197173
0.044202498563734156,0.01793612544212418,0.013141060809806747
0.04420071301315353,0.017937052423720963,0.013137935969474105
0.044187616827423185,0.017731771140765795,0.013116142614924593
0.04342122634033815,0.016710730471194844,0.012113058929079998
0.04253670178051755,0.015785514061896107,0.012103544686429529
0.04248413510324127,0.017839995308278074,0.012097734090308628
0.042026341999514764,0.0178069245006654,0.011962845873468663
0.04199324018339251,0.017477075563859832,0.011562216970003345
0.0414451510694424,0.017437433006970204,0.011592137368862838
0.02014539017389451,0.017432956984703055,0.011446897160288553
0.019480624257402466,0.01735348427993386,0.01141468170688367
0.01944525890027798,0.017327806028600245,0.011381261884817867
0.01957990741750534,0.01728252053944237,0.011263741089431668
0.019009497731110724,0.0173734208653116,0.011309541239051254
0.018007315376598144,0.017360323784532478,0.011460339478052136
0.02217721580836189,0.017394464397702567,0.011549373511772381
0.02236724477369669,0.017265546894722636,0.01141326861932441
0.021616065516683988,0.017273645629407832,0.011593999292659423
0.02059240048749688,0.01683100209474135,0.010969544470282042
0.021245837908504032,0.012811031468848185,0.008397648449750664
0.021232972111898812,0.012820245925478485,0.008417450107783548
0.02123266780448721,0.0128490332384485,0.008433932258305665
0.02127982102557185,0.011760393662422947,0.006698472661792833
0.021760342321460506,0.011383315585689875,0.006720020312773486
0.02146129763120002,0.011339500283848647,0.006750006679195103
0.0208367580366717,0.011241234777828782,0.006449525560053342
0.020922690644168067,0.011262813396328866,0.0068030122827455975
0.020844285566824883,0.011219753801158378,0.006837110300961905
0.02068854534218033,0.010647660083267155,0.006526698234060552
0.018092700404634655,0.010086233907414447,0.006684570583977291
0.017815477160037146,0.010063605300550017,0.006744005926081313
0.017893786998189498,0.010063111830814715,0.006740960590705822
0.017874734590357367,0.010100268591302456,0.006938296257011293
0.017850572934628824,0.010064792406391836,0.006944420340002628
0.017871327218822237,0.01057347942605106,0.007357278366842644
0.018137157578889784,0.007206552349471928,0.0070600086773931325
0.018342711666588116,0.0071978182999240786,0.006919731567511446
0.018397627769278935,0.008181477417419277,0.006987451637315922
0.01838705923581385,0.008039612493259518,0.006918601530173362
0.01838707157823983,0.008064051495673399,0.006920010966828132
0.018620348581246206,0.008170054910324647,0.007181665925581823
0.01870574493032543,0.008166322345831398,0.00715221839943908
0.018270415925899827,0.008844489109256946,0.007484332710332555
0.018766038735669014,0.009160584457836626,0.007480457172476026
0.018753933591097383,0.009280443876155509,0.007085854991670909
0.01360549012562786,0.009485255148208041,0.0068675184907897755
0.020948507204867576,0.010268935385772927,0.010532721277730571
0.021999678755494096,0.010202376965509703,0.010444301537063654
0.023421708973928552,0.010806717494635042,0.010378903426037403
0.022661266167980507,0.021010318034007682,0.012233694085723201
0.022635901615539848,0.021022482829964915,0.012212080507773707
0.023186177006327784,0.021348397030069174,0.012363942403769913
0.02319658758567873,0.021458727025048075,0.012397960999992432
0.02294047067658627,0.021428403324795762,0.012341480500036625
0.022767505729040922,0.02143416301040804,0.012351875469428918
0.023105900116041904,0.021410397917222355,0.012301238809075934
0.023212223518921275,0.02141025537395314,0.012119365718779997
0.02519095585701486,0.0218097663950123,0.012390569526846988
0.02519794934329417,0.021787090931763294,0.01255205424400729
0.024785130090097227,0.02175611324308468,0.012455785619147617
0.026180583324458346,0.021695044348988796,0.012419664792915773
0.026190716704166634,0.021662606696682685,0.01247810415804452
0.026203308791938145,0.021510825005053278,0.012413293184319347
0.027183408034866144,0.022312844649294998,0.013189548897948438
0.02920311610937414,0.021886433292381012,0.013023637984179872
0.029407952819026476,0.02197113954020259,0.013205598755729913
0.029191716670685694,0.022008735141241124,0.01320664299828312
0.029196381696257018,0.02196604081840603,0.013152176203845277
0.029279460043332567,0.022055916754291645,0.013424481806882303
0.029269322943149805,0.022175805053517232,0.01394821444492742
0.029092016020365263,0.022178447402614942,0.013869556684413835
0.03785544058119077,0.022276510928158504,0.013859669839178036
0.03789013349161679,0.021845231701640096,0.013784687379578454
0.041245324449488384,0.02178021214422236,0.013733374870197983
0.04122018365266175,0.02185869648624446,0.013729834712628288
0.0412046068499635,0.022169855274856175,0.013756406080818073
0.039316750812930304,0.02169373023224565,0.011157530091740184
0.03832793797378219,0.021700267528634493,0.011130804068521198
0.03757207526427887,0.021441282784898895,0.011111317566026268
0.03757979675828028,0.011097293084613862,0.008922710169670134
0.03759008751183798,0.011098945315208457,0.008954585097067818
0.04019498247100766,0.010031966598804471,0.008669749735379904
0.04132788420446161,0.010153748548766692,0.008808245551618804
0.041921065428091896,0.010606512044148232,0.009367461303549852
0.042231184725182475,0.010819877017827375,0.009684304649062692
0.0424608969025557,0.010877834812657604,0.009713363007209876
0.04216530130751358,0.010810457416357234,0.009730139793778252
0.041503021090083365,0.010351257151027912,0.009421919908055118
0.04176442421783772,0.01049070545738669,0.00935449966012474
0.04216770613114573,0.010906027802913495,0.009285641382545706
0.04162547710960308,0.013842041507180136,0.009657118882763379
0.04198658961472306,0.013894134477736004,0.009641418084299608
0.0421144863419822,0.013967391357000704,0.009732692767762707
0.041400049286559756,0.012801344857099663,0.0086518277800915
0.039582147025920805,0.013163567787347298,0.008743060588289654
0.04009130232322103,0.013801375405470885,0.009335049655192034
0.04024535769257068,0.014620980118302781,0.009343830788074933
0.040179286667651935,0.014429252757188272,0.009300539907702849
0.0403120134617241,0.01439565733944212,0.009076636992869902
0.04044587111141794,0.014054136842527114,0.008413488571913716
0.04054869877557886,0.014221842177363723,0.008304308984881442
0.03282553040380911,0.014136101074690429,0.008302667613902264
0.032714244511406004,0.014224665693294659,0.00832192134312875
0.02772265091430295,0.014392068233712007,0.008753416726039543
0.028142077383728478,0.014641305097790658,0.009129094332215808
0.028094544105218774,0.014167569172438464,0.009062272225455682
0.028188449769353693,0.014189129791511965,0.009466371301181012
0.028192268644127435,0.014178342047864717,0.009466341237712839
0.028360494738127972,0.014164430589466955,0.0094488497953888
0.028361053551418866,0.014355053890636502,0.009599365993007316
0.029168226027847306,0.01495826406925208,0.010297684359636116
0.024455494371513373,0.015271308735590542,0.010417665286239546
0.03456195462147753,0.015441145679096236,0.01059197501614484
0.033436145888757735,0.01500925276287264,0.010100840636350318
0.032740408455901655,0.016316096551137686,0.009873249339340168
0.032691901880411094,0.016349666996265094,0.009880875730258875
0.032889332744332145,0.01636735601483965,0.009910317879551102
0.032894076797659995,0.016366988895620563,0.009877709344262027
0.032874442032833476,0.016343013710292568,0.009766352067672443
0.03296056270836178,0.016619639948164854,0.010060027732402277
0.03200726194883113,0.014469733338909356,0.009559960876363831
0.031853453881812085,0.014413277019146112,0.009945366448405792
0.03184839234801072,0.014523251379893961,0.009991706004184392
0.03163334195254798,0.014518514310116635,0.009637976433736824
0.03175672868302239,0.014332879086027282,0.009729233817568503
0.03227832961904293,0.014384671938239939,0.009662198710070385
0.03356652739379464,0.013804604365574121,0.01027610940688761
0.033611624397261716,0.013854807777629843,0.01029609163072329
0.03362879843093349,0.013617034115118307,0.010488673969423018
0.03358978565621994,0.014006069333022862,0.011060439683789277
0.033584674595634925,0.01398137504542571,0.011127930597631121
0.03415582479327923,0.014036667173661302,0.011094730332415998
0.034098111633935696,0.014092636958015181,0.011317952193008539
0.034226989024393875,0.015173563530620996,0.011264621930933569
0.03383610108706945,0.015298142294837653,0.011086362765930623
0.033875965452879984,0.015544350473727953,0.011508685548683706
0.033695542696287786,0.015684690544303128,0.011271904744220827
0.033854972848120786,0.016157273592793696,0.01167976685673536
0.03376464955106676,0.016177970324919997,0.011673608672674085
0.033723679223838246,0.015902736243975178,0.01152077502517244
0.033165403428465697,0.01552105377282411,0.010833770186612328
0.03270636133799898,0.01535785570738458,0.010940041746764754
0.0192460708302836,0.015581248205508533,0.010683796901614981
0.01932344589572502,0.01569852208960095,0.010761230974066775
0.019265767318704347,0.01457037134556596,0.01088547112546266
0.018961261826864514,0.014475822996590709,0.010833471823042302
0.018914870418118433,0.014898290250347886,0.010917320511490023
0.018947168646758574,0.015586759472930232,0.011577931963869815
0.019060747254958616,0.015452399295609197,0.011654907773799756
0.01866087951341709,0.015100643779288268,0.011559156452625684
0.018660858024846235,0.014992230884582144,0.011930662399604048
0.01861805484829047,0.015748841927533494,0.011744832266279374
0.01863413263192148,0.01631402027910764,0.011921612297528797
0.021197121765060698,0.01624435501560932,0.011659089129649431
0.020594030115484253,0.016370812901787934,0.011480170852951542
0.019200967984967676,0.01552251704292863,0.010961427649480467
0.017268757768025177,0.015526839979150595,0.010680270092892614
0.017141956578449868,0.015441536920895366,0.010619575083142756
0.017225331226414245,0.015519458513972972,0.010526193959930203
0.017439633243333415,0.014968539941247035,0.010106822398641245
0.017421660840731913,0.014318930828547119,0.009893598233779872
0.016391263729653483,0.01433395994422923,0.00989450518969587
0.01639194171839305,0.014075287233242025,0.009392278677980452
0.017296121588629167,0.014538951545244006,0.00967790029822558
0.01755827058828891,0.014034111888804122,0.009612083666224173
0.017432682562627724,0.013489094201766388,0.008997769797569222
0.016696832074889832,0.013659474905445543,0.009326511345434947
0.01792126682922135,0.013622343301575707,0.008956242268690672
0.017878841201577792,0.014399181932117186,0.009495291456841165
0.01857665693996343,0.014706273365045958,0.009924316487509523
0.019184798616604957,0.014865714137088771,0.010454805181817545
0.019666257992461987,0.014790870558274882,0.010340089443959284
0.021647704585374152,0.01416020163469025,0.010808086268841437
0.021386995564722167,0.014185953640902823,0.010941322922908567
0.021457097276200945,0.014215949543040765,0.01111410648525087
0.021349796539003565,0.018487779582852446,0.011833202401619156
0.02130855224136167,0.018337396968219115,0.011960301467232285
0.0211274856384733,0.01808842083496508,0.01141784073941271
0.02106319780759855,0.018048401430764867,0.011353982805301708
0.02140320880264254,0.01802023316526929,0.011484864893580329
0.021404564325897383,0.017988190405424327,0.011102733004350359
0.02142145645226982,0.017502591282669462,0.011107374561905251
0.021414576226537724,0.016849217493332857,0.010622185855834432
0.018614820629185205,0.017128918484637688,0.010633770385787453
0.02035878669005356,0.01734998452720996,0.01100347069945833
0.020798019379249993,0.01749829197059812,0.011148326697969467
0.020838542733560197,0.017393150980306447,0.011153220890301508
0.020956054765440883,0.017448406251399564,0.011205571611147002
0.02091706719771528,0.017383460770298027,0.011248954237732475
0.021808799022150487,0.017915666451656112,0.011450940099318907
0.026984216814865448,0.01790315256813119,0.011464541980600535
0.027620263096097834,0.017923476505142498,0.011481689172945796
0.027869238826517782,0.01856410239719858,0.013100664784436356
0.027898511928197933,0.017624066291322432,0.01420417244103608
0.027506375211091443,0.01781940186604728,0.014216089186213515
0.02772137651250751,0.01845045779110466,0.014488689615110689
0.027272156881422295,0.01840663570070844,0.014388841844368507
0.02583415253403001,0.01843544697661295,0.014386940463909578
